,thread_id,res_num,date,name,comment
1544,1,571,02/11/26,名無しさん？,松屋は食券だからねぎだくとか注文できないのでは？
1545,1,572,02/11/26,名無しさん？,>>570そこを敢えてノーマルな牛丼だけで勝負する吉野屋が（・∀・）ｲｲｯ
1546,1,573,02/11/26,名無しさん？,16号春日部店21時結構ｷﾎﾞﾝｯｯｯﾇ!!
1547,1,574,02/11/26,名無しさん？,>>568味噌汁とか中途半端に頼む香具師は素人。
1548,1,575,02/11/26,名無しさん？,スレの前の方で高槻なら行くよって書いていた人、時間遅めなら、僕もなんとか行けるけれど城西町の方それとも若松町の方どっち考えてる？
1549,1,576,02/11/26,名無しさん？,エキセントリックオペラについて語ってください相良奈美オフィシャルhttp://23ku.net/~nami/書上奈朋子オフィシャルhttp://www.music-vantec.com/kakiage/
1550,1,577,02/11/26,アンチ2ch,うほほ。やっと2ちゃんねらを殺せるよ！大盛りねぎだくギョク って言ってる奴だな。むふふ
1551,1,578,02/11/26,名無しさん？,うほほ。をい、みんなで>>577 アンチ2ch を頃すぞ。取り囲んでぼこぼこにしていいからな。
1552,1,579,02/11/26,名無しさん？,>>577>>578ｼﾞ(略
1553,1,580,02/11/26,名無しさん？,ヽ(ﾟ∀ﾟ)ﾉﾔﾀｰ
1554,1,581,02/11/26,名無しさん？,>>577>>578>>579ｼﾞ(略
1555,1,582,02/11/26,名無しさん？,>>577>>578>>579>>581ジエ(略
1556,1,583,02/11/26,名無しさん？,きゃー頃されるー！
1557,1,584,02/11/26,名無しさん？,馴れ合いは他でやってくれ
1558,1,585,02/11/26,さぬき@栗林店ｷﾎﾞﾝﾇ,>>558ありが㌧がんがりまふ（´∀` ）宣伝してもﾔﾊﾟｰﾘ盛り上がらんかったりして．．．（ｗ；；>>570松屋無いから(･A･)ｲｸﾅｲ!ねぎだくっちゅうのは ﾌﾂｰのﾈｷﾞが入っちょるの？ﾀﾏﾈｷﾞぢゃなひよな．．．（ｗ
1559,1,586,02/11/26,名無しさん？,香川県の吉野家はﾏﾀｰﾘし過ぎでｲｸ（・A・）ﾅｲ!
1560,1,587,02/11/26,名無しさん？,>>585お前さんの言う普通の葱と言うのは、白葱か？それとも浅葱か？
1561,1,588,02/11/26,名無しさん？,★★★★★★★★★★12月1日午後21時00分 コピペ解禁★★★★★★★★★★週末の日曜日の夜というわけだな。なんかそわそわしてきた。
1562,1,589,02/11/26,名無しさん？,"無料らいぶかめらぁ～～～っ(,,ﾟДﾟ)http://www.cosmani.tv/main.htmlしかも女子大生アルバイト着替え盗撮～～～っ(;´Д｀)http://www.cosmani.tv/profimage/alv_010/alv_010.mpg"
1563,1,590,02/11/26,名無しさん？,吉野家もっと地方展開しる。俺たちが参加できんではないか。
1564,1,591,02/11/26,名無しさん？,>>590ちょっと遠征汁。
1565,1,592,02/11/26,名無しさん？,>>585そのまさか。
1566,1,593,02/11/26,らなっぷ ,>>551>>561>>573追加しておきますたhttp://koisuri.hp.infoseek.co.jp/off.html今回の更新http://koisuri.hp.infoseek.co.jp/new.txt
1567,1,594,02/11/26,高句麗 , ／￣￣￣￣￣￣￣￣￣￣￣ラウンジの歴史家高句麗弓裔が2ｹﾞﾄｽﾞｻｰ！ |クソスレの撲滅を願って！ここでお約束のメッセージだ！＼＼￣￣￣|／￣￣￣￣￣￣￣ >>1クソスレ立てんナ！＼∧ ∧ >>3ダマレコゾウ(ﾟДﾟ∩ >>4うっさいはげ！ ⊂/.ﾉ >>5しゃべんナｳﾞｧｶ！￣￣「 _|～ﾄ￣ ￣￣ >>6勝手な事抜かすなｱﾌｫ！∪ ヽ l ｵ >>7だまらっしゃいｳﾞｫｹ!/∪＼ >>8口を慎めDQNめ！／: ｵ >>9誰がしゃべっていいといった基地外が！/||. ｫ＼>>10以降もう書き込むなよラウンコども！/ |:ｫ＼/.んがんぐ！
1568,1,595,02/11/26,名無しさん？,↑やっぱりこいつは馬鹿だとしみじみ思うな
1569,1,596,02/11/26,名無しさん？,>>595うむ！
1570,1,597,02/11/26,名無しさん？,宮崎県10号線都城店18:00晩飯にはちと早いかもしれんが。一人でも俺は逝くさ。
1571,1,598,02/11/26,名無しさん？,>>593らなっぷ氏乙！
1572,1,599,02/11/26,名無しさん？,吉野家コピペもってる人いたら貼ってください。吉野家バージョンじゃなくてもいいので。切実にお願いします。
1573,1,600,02/11/27,naoki ,>>585田舎は盛り上がらんね～！２月２２日の時は栗林に５人居たみたいだが・・・。免許は要るだろ！？さっさと取得しる！
1574,1,601,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,>>586確かに．．．殺伐を心がけねばでふね（ｗ>>587白葱でふ。所謂すき焼きに入っちょるﾔﾂ>>592ﾔﾊﾟｰﾘ．．．牛丼にﾈｷﾞが入ってんのか？ とか思ってたんで これでﾅｿﾞが解けてｽｷｰﾘです（なんやねん
1575,1,602,02/11/27,名無しさん？,そんな事より>>599よ、ちょいと聞いてくれよ。スレとあんま関係ないけどさ。このあいだ、近所の吉野家行ったんです。吉野家。そしたらなんか人がめちゃくちゃいっぱいで座れないんです。で、よく見たらなんか垂れ幕下がってて、１５０円引き、とか書いてあるんです。もうね、アホかと。馬鹿かと。お前らな、１５０円引き如きで普段来てない吉野家に来てんじゃねーよ、ボケが。１５０円だよ、１５０円。なんか親子連れとかもいるし。一家４人で吉野家か。おめでてーな。よーしパパ特盛頼んじゃうぞー、とか言ってるの。もう見てらんない。お前らな、１５０円やるからその席空けろと。吉野家ってのはな、もっと殺伐としてるべきなんだよ。Ｕの字テーブルの向かいに座った奴といつ喧嘩が始まってもおかしくない、刺すか刺されるか、そんな雰囲気がいいんじゃねーか。女子供は、すっこんでろ。で、やっと座れたかと思ったら、隣の奴が、大盛つゆだくで、とか言ってるんです。そこでまたぶち切れですよ。あのな、つゆだくなんてきょうび流行んねーんだよ。ボケが。得意げな顔して何が、つゆだくで、だ。お前は本当につゆだくを食いたいのかと問いたい。問い詰めたい。小１時間問い詰めたい。お前、つゆだくって言いたいだけちゃうんかと。吉野家通の俺から言わせてもらえば今、吉野家通の間での最新流行はやっぱり、ねぎだく、これだね。大盛りねぎだくギョク。これが通の頼み方。ねぎだくってのはねぎが多めに入ってる。そん代わり肉が少なめ。これ。で、それに大盛りギョク（玉子）。これ最強。しかしこれを頼むと次から店員にマークされるという危険も伴う、諸刃の剣。素人にはお薦め出来ない。まあお前、１は、牛鮭定食でも食ってなさいってこった。
1576,1,603,02/11/27,名無しさん？,ボブサップから応援のメッセージが入ってます。http://no.m78.com/up/data/up0467.jpg
1577,1,604,02/11/27,すき家に負けるな！ ,京都府円町店午前8時に決行しまつ！
1578,1,605,02/11/27,名無しさん？,>>604負けてないって(藁)
1579,1,606,02/11/27,弟子 ,>>601ﾃﾞｼ・・・！！
1580,1,607,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,">>600600ｵﾒ>田舎は盛り上がらんね～！ですね（ｗ；12,1にｺﾋﾟﾍﾟ解禁らしいんで とりあえず栗林店期待age(･∀･)ノ>免許は要るだろ！？さっさと取得しる！うぃ（ｗ今から教習所逝って間に合うだろうか．．．(´Д｀;)牛鮭定食ちと興味ｱﾙｰ（ﾟ∀ﾟ）♪"
1581,1,608,02/11/27,弟子 ,(･∀･)ﾃﾞｼ讃岐だっつーの！！！
1582,1,609,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,>>606弟子．．．でし．．．ﾃﾞｼ!?ﾅｿﾞ（ｗ；；
1583,1,610,02/11/27,名無しさん？,田舎は免許必須です。がんばって。
1584,1,611,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,>>608ならばﾃﾞｼﾀｿも参加汁!!（ｗ
1585,1,612,02/11/27,弟子 ,正直、最近来てなかったせいかｲﾏｲﾁ・・・(･∀･)
1586,1,613,02/11/27,名無しさん？,ﾜｹﾜｶﾗﾝ♪
1587,1,614,02/11/27,弟子 ,栗林の吉牛、去年ほぼ毎日逝ってますた夜中にいるおばちゃんｽｷ
1588,1,615,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,>>610ありが㌧がんがりまふ。無事に取れたとして、当日ﾏｲｺﾞったりして（ｗ；ｲﾔ それ以前に車がなひ．．．（ﾟ∀ﾟ;）
1589,1,616,02/11/27,弟子 ,>>615車が欲しいのか？ﾃﾞｼが探してやるﾃﾞｼ(･∀･)
1590,1,617,02/11/27,名無しさん？,串太郎死ね
1591,1,618,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,>>612否！久しぶりに逝けばきっと殺伐とした雰囲気が味わえるはず（ｗ>>613ワケワカラン♪ ∧＿∧∧＿∧∧＿∧（・∀・）（・∀・）（・∀・）⊂⊂ ）（Ｕつ⊂__へつ<<<）））（＿）|（＿（＿）（_＿）＿） 彡（_＿） これ(･∀･)ｲｲ!（ｗ>>614ﾔﾀｰ!!!栗林店ｷﾀ━━━━━(ﾟ∀ﾟ)━━━━━!!!!ｾﾞﾋ参加汁！
1592,1,619,02/11/27,弟子 ,>>618ﾔﾀﾞ日曜でしょー？地元にいるもん
1593,1,620,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,>>61924日は火曜日でふ。>地元にいるもん香川が地元ぢゃ無いのかー!!（叫
1594,1,621,02/11/27,弟子 ,うどん王国が地元なんてﾔﾀﾞ火曜かー考えとく
1595,1,622,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,>>621>うどん王国が地元なんてﾔﾀﾞそないに言うなや、うどん(･∀･)ｲｲ!ぢゃないかﾜｲは生まれも育ちもさぬきだYO!ヽ(`Д´)ﾉ ｳﾜｱｧﾝ!>火曜かー考えとくｳﾑぜひｵﾌの為にあけてくれ（ｗっちゅうか連続書き込みｳｻﾞくてｺﾞﾒｿﾌﾛｵﾁ（´ー｀）ﾉｼ
1596,1,623,02/11/27,テスト ,>>621（ﾟДﾟ）ｺﾞﾙｧ!讃岐馬鹿にすっとくらっしゃげるぞ！
1597,1,624,02/11/27,naoki ,盛り上がってる・・・・
1598,1,625,02/11/27,naoki ,うどんマンセー！！東京でバカ受けしてるだろ？？
1599,1,626,02/11/27,弟子 ,>>623うどん王国の人？
1600,1,627,02/11/27,名無しさん？,>>626だしﾏﾝｾｰ
1601,1,628,02/11/27,ｷﾀ(ﾟ∀ﾟ)？,今度の祭り、Ｕの字テーブルの向かいに座った奴に生たまご投げていいでつか？？お返事待ってまふ。
1602,1,629,02/11/27,名無しさん？,>>628訴えられます。
1603,1,630,02/11/27,名無しさん？,>>628生卵を脳天でブチ割ってくらさいたぶん拍手します
1604,1,631,02/11/27,ガタイのいいﾔｼ＠仙台東口店,>>628-630あり？？生卵って割られた状態で出てこないの？
1605,1,632,02/11/27,名無しさん？,age
1606,1,633,02/11/27,age,★★★★★★★★★★12月1日午後21時00分 コピペ解禁★★★★★★★★★★
1607,1,634,02/11/27,名無しさん？,とうとう一ヵ月切ったか・・・長かったなぁ・・・
1608,1,635,02/11/27,名無しさん？,松屋の牛丼が食えなくなった。吉野家ウマー
1609,1,636,02/11/27,名無しさん？,神戸は？
1610,1,637,02/11/27,名無しさん？,神戸の時間発表ｷﾎﾞﾝﾇ
1611,1,638,02/11/27,名無しさん？,>>623方言？ﾜｶﾝﾅｲ・・・
1612,1,639,02/11/27,(*ﾟーﾟ)/Rebirth ,仙台で参加しまぁ～す…バイトがなければですかねぇ(*ﾟーﾟ)
1613,1,640,02/11/27,名無しさん？,>>635松屋は素人に任せておけ。吉野家で殺伐と。コレ最強。
1614,1,641,02/11/27,pgTAKA,がんばれ香川県民。おいらも参加する。
1615,1,642,02/11/27,名無しさん？,>>623 >>638英語のクラッシュ＋投げるを足してうまれた方言だと思われます。おそらく幕末に来航した黒船の乗員と讃岐地方の原住民との衝突（クラッシュ）の際、銃を持った異人に対し>>623の先祖たちは柔道の投げ技で対抗したのです。この時の惨事を忘れないよう、この地方では、勇敢に敵に立ち向かう漢たちは「くらっしゃげるぞ」と雄叫びをあげるようになったとさ。
1616,1,643,02/11/27,名無しさん？,だれか、京都の福知山きてくれ。それまでに生で卵食べられるようになるから・・・
1617,1,644,02/11/27,名無しさん？,属領である四国九州の人間は蛮族です。標準語を喋れないのであれば死ぬかネットに顔を出すな。
1618,1,645,02/11/27,名無しさん？,>>644そげなこと言わんでよ
1619,1,646,02/11/27,名無しさん？,>>645ﾜﾛﾀ
1620,1,647,02/11/27,名無しさん？,>>645藁
1621,1,648,02/11/27,名無しさん？,>>644おっとろっしや、がいやな。
1622,1,649,02/11/27,age,揚
1623,1,650,02/11/27,弟子 ,ここの言葉がわかるﾃﾞｼ・・・(･∀･)男といこっかなー
1624,1,651,02/11/27,名無しさん？,女ですが大森がきついですぅ。女のためのｵｰﾀﾞｰ並でいい？
1625,1,652,02/11/27,名無しさん?,>>651前回の時は女性用に「並ネギだくお冷や」みたいなのがあったと思ったが
1626,1,653,02/11/27,名無しさん？,>>651大盛りきつかったらとりあえず口に山盛り詰め込んで退出しれ
1627,1,654,02/11/27,名無しさん？,>>651できるだけがんがれ。
1628,1,655,02/11/27,名無しさん？,大盛りが食えないなら参加しないでください。空気が壊れます。・・・なんで女ってこんなに馬鹿なんだ。
1629,1,656,02/11/27,名無しさん？,「並ネギだくお冷や」も貴重な戦力。参加する意思がうれしいじゃねえか。
1630,1,657,02/11/27,やえもん,>>できるだけがんがれ女の人でも、前の食事を抜いたりすると大盛りでも入るものだよ健闘を祈る
1631,1,658,02/11/27,名無しさん？,>>655言いすぎ。女子供も参加汁！女性には是非がんがってほしい。
1632,1,659,02/11/27,名無しさん？,もうちょっと意思を統一しろよ
1633,1,660,02/11/27,岡山@ホモ太郎通り,>>655前の吉野家の多発テロは、どうしても食べれない人は並ネギダクギョクでも良かったはずです。>>656が、言っている様に参加する意思が2ちゃんねらーと言うものだと思うので良いと思う・・・でも、なるべくがんがって大盛りネギダクギョクを食べてホスィ～
1634,1,661,02/11/27,村雨＠長野県,18号線長野高田店、20:30に参加する。
1635,1,662,02/11/27,名無しさん？,ここでｸﾙﾅとかいってる香具師もﾘｱﾙで煽る勇気はないと思われ
1636,1,663,02/11/27,さぬき@栗林店ｷﾎﾞﾝﾇ,>>623ｵﾄﾛｯｼｬｹﾞﾅﾉｰ!ｶﾞｸｶﾞｸ((゜Д゜;))))ﾌﾞﾙﾌﾞﾙ↑（こないな感じでよろすぃでつか（ｗっちゅうか>>623ﾀｿはさぬき人？>>624でふね（ｗ当日も殺伐になりつつもｲﾊﾟｰｲ人が来てﾎｽｨ>>625そ、そうなのか!?（´∀`；）>>628実行した暁には神と呼ばせてくだせぇ>>641ﾔﾀｰ!!香川も結構ﾉｯﾃｷﾀ━━━(゜∀゜)━━━！（ﾜｲががんがった功績でつか？←（ｲﾔ絶対違．．．ところで どちらに逝かれまふか？>>642なんでやねんっ！とまぢﾚｽしてみるﾃｽﾄ（ｗ>>650激しくﾄﾞｳｲ（ｗまちBBSにおるようや男と来るんかい!!
1637,1,664,02/11/27,築地殺伐隊！！,ｺﾛｽと書いてｻﾂと読む、、殺伐！>>651…おい、、さっきおまえは自分を女だと言った、、否！ここにいる連中は、、みな男でも女でもない、、漢だ！苦しかろう、、悔やむだろう、、だが大盛りを頼め！玉砕したとしても、、俺たちが見とどけてやる！挑戦しろ！真の漢なら！
1638,1,665,02/11/27,名無しさん？,頭大盛りだったらはいるしょ？大盛りの値段だが、ご飯並、具が大盛り
1639,1,666,02/11/27,naoki ,香川結構キタ━━━━━(ﾟ∀ﾟ)━━━━━!!!!屋島店と栗林店、皆さんはどっちでも逝けるのかな？？さぬき@栗林店ｷﾎﾞﾝﾇ氏は辛そうだが・・・。
1640,1,667,02/11/28,naoki ,オーメン！（´∀`；）
1641,1,668,02/11/28,さぬき@栗林店ｷﾎﾞﾝﾇ,>>664ｶｺ(･∀･)ｲｲ!ほれますたよ（ｗ>>666>香川結構キタ━━━━━(ﾟ∀ﾟ)━━━━━!!!!でふね（ｗ殺伐と盛り上がってくれるとｳﾚｽｨ>さぬき@栗林店ｷﾎﾞﾝﾇ氏は辛そうだが・・・。栗林店 激しくｷｳﾞｫﾝﾇｰ!!っちゅうか ｵｰﾒｿはﾅﾆ?（ｗ；；
1642,1,669,02/11/28,名無しさん？,本厚木駅前、２１時ｷﾎﾞﾝﾇ。
1643,1,670,02/11/28,名無しさん？,仕事途中でも切り上げて殺伐と千葉中央店18時に逝くyo
1644,1,671,02/11/28,テスト ,香川県2軒だけなんだから両方逝けよ。俺、大阪だから行けんが。
1645,1,672,02/11/28,某店代行者,はた迷惑な祭だな。ひとまず俺は休みとったがランクある人達も休みとったからその日は店長と新人さんだけになったがまあ少ししょっぱくて提供の遅い大盛りねぎだくギョクを楽しんで下さい、後日ビデオでｱﾌｧ連中を見物させて貰います。
1646,1,673,02/11/28,名無しさん？,>>672そのﾋﾞﾃﾞｵ、ｴﾑｴｸｰｽにうｐ汁！
1647,1,674,02/11/28,名無しさん？,>>672目隠しを忘れるな。
1648,1,675,02/11/28,名無しさん？,>>672店員は神様です。
1649,1,676,02/11/28,名無しさん？,大盛り食えないって女はネカマ？漏れの知ってる女どもは細身でも軽く大盛り食うぞ？牛丼は食い物じゃねぇ。飲み物だ！
1650,1,677,02/11/28,名無しさん？,>>672余裕だな。
1651,1,678,02/11/28,名無しさん？,大盛り喰えなきゃﾈｶﾏかめでてーな
1652,1,679,02/11/28,名無しさん？,男ですが大盛り食えません。俺はネカマですか？
1653,1,680,02/11/28,名無しさん？,>>679ﾈｶﾏ(･∀･)ｶｴﾚ！
1654,1,681,02/11/28,ハミデント,>>679ﾜﾗﾀ
1655,1,682,02/11/28,651,>>655ヽ(ﾟ△ﾟlll)ノ
1656,1,683,02/11/28,651,>>655呪|||-_||| 貞子ﾌｯ
1657,1,684,02/11/28,名無しさん？,>>672言語障害者か？ﾌﾟ日本語勉強し直して来い。
1658,1,685,02/11/28,名無しさん？,★★★★★★★★★★12月1日午後21時00分 コピペ解禁★★★★★★★★★★もうすぐデスナ。
1659,1,686,02/11/28,或る女,食べきれない香具師は並ねぎだく+お冷やでもｲｲという方向にしてホスィ。2ちゃんねるの鉄の掟に「出されたご飯は残さず食べる」とあるし。各人が「残さず食べる」事のできる範囲で。オーダーしといて不様に残すと、それこそ集団で吉野屋店員からマークされる危険性が。
1660,1,687,02/11/28,別の女,食べ残しﾅｼ→漢ﾖﾛｼｺ
1661,1,688,02/11/28,名無しさん？,て、いうかさあ、ここは洒落で「大盛りねぎだくぎょく」を注文するスレな訳よ。それができないの分かってんだったら、わざわざスレで書かずに、直接現地で「並」とか言えばいいじゃん。しれっとさ。別に構わねえよ。一瞥くれて終わりだよ。分かってねえなあ。それともナニ？それは何かのネタふってるわけ？俺が分かってないヒトのほう？こりゃすみませんでした。つうか放置しろ？ハハハハハハハhhhhっっっh９うsぢ・ぃおしcvないおvb
1662,1,689,02/11/28,名無しさん？,688は入院中ですか？思い込みの禿しい人ですか？お大事に。
1663,1,690,02/11/28,名無しさん？,>>688お大事に。
1664,1,691,02/11/28,688,>>689僕だよ！ほら！わかんないかなあ。今からそっち行くから待ってて！
1665,1,692,02/11/28,名無しさん？,688はきちんと治療しましょう。お大事に。
1666,1,693,02/11/28,名無しさん？,救急車のコピペまだ（･∀･)？
1667,1,694,02/11/28,pgTAKA,>>さぬき@栗林店ｷﾎﾞﾝﾇ氏栗林店も時間指定してくれたらOKでつよ（８時～１１時）つか屋島店に拉致（言葉どおり殺伐と）してあげようか（ｗ
1668,1,695,02/11/28,名無しさん？,>>688がんがれhttp://www.toseikyo.or.jp/
1669,1,696,02/11/28,名無しさん？,名古屋の平針店来る香具師いるか？いたら参加するかも（・∀・）
1670,1,697,02/11/28,名無しさん？,うーん岐阜人いないのかな？市橋店参加表明した者だけど誰かいたら時間について聞こうと思ったんだけどとりあえず22：00にしときます
1671,1,698,02/11/28,らなっぷ ,色々と追加しておきますたhttp://koisuri.hp.infoseek.co.jp/off.html今回の更新http://koisuri.hp.infoseek.co.jp/new.txt
1672,1,699,02/11/28,名無しさん？,何故に大盛りにこだわる？殺伐厨といい、大盛り厨といい、おまいら頭悪過ぎ。
1673,1,700,02/11/28,名無しさん？,君以外のみんなは頭悪いんだよ
1674,1,701,02/11/28,名無しさん？,ｸｽｸｽ
1675,1,702,02/11/28,名無しさん？,頭が悪くてなぜねぎだくがうまいのだッt
1676,1,703,02/11/28,名無しさん？,美味い不味いの問題じゃなくて２ちゃんねらを確認したいだけだろ個人的には誰が２ちゃんねらなのか判らない状況の方が面白いとは思うけどね
1677,1,704,02/11/28,ZEROの領域 ,OFF参加の為、吉野屋に視察に逝った。U字テーブルを埋め尽くした殺伐としたビジネスマン等が揃いも揃ってつゆだくを注文してやがる!!つゆだくOFF実行中かと思ったわ。
1678,1,705,02/11/28,名無しさん？,>>704あれﾊﾞﾚちゃった？実行中だよ我等つゆだく党ねぎだく党を潰せ！
1679,1,706,02/11/28,名無しさん？,かなり増えてきたな。
1680,1,707,02/11/28,名無しさん？,>>699「ﾈﾀ」としておもしろくないから。大盛りは正直どうでもいいが、＜前のほうで煽っといてなんだが(藁)殺伐だけは守ってﾎｼｨ。店の外でﾁｬﾈﾗが列作りながら談笑している姿を想像してみ？禿しく萎えるでしょ。１人で来いと。食ったらさっさと帰れと。
1681,1,708,02/11/28,名無しさん？,おのれつゆだく党め！俺の近所の吉野家もそうだ。昼にいつものねぎだくを食ってると隣に座ったおっさんも向かい側の兄ちゃんも持ち帰りを注文するおばはんも決まってつゆだくと言いやがる。つゆだくはな、丼が必要以上に熱くなり飯がふやけるんだ。ちくしょう！
1682,1,709,02/11/28,名無しさん？,殺伐派には悪いけどネタはやらせてもらうよ、この日のためにいろいろ考えてるんだから。馴れ合いはしないけどね
1683,1,710,02/11/28,名無しさん？,>>709いや、ﾈﾀと馴れ合いはまったく別。大いにﾈﾀやってくれ。
1684,1,711,02/11/28,名無しさん？,さて、これから領収書のネタを考えなくては・・・
1685,1,712,02/11/28,よりぬき係,こちらもひっそりと更新してます。。決行すると判断していいのか分からないカキコみが多いので、http://yorinuki.tripod.co.jp/の下の方にまとめて書き出してます。ウチの方では、ビミョーな感じでもカキコみがいくつか続いたりするとページ内リンクを張ってよりぬきする作業上、赤字にしてます。らなっぷさんのページで赤字になってない所は、はっきり「やる」とカキコんで下さい。。更新分です。http://yorinuki.tripod.co.jp/new.txt
1686,1,713,02/11/28,弟子 ,ﾃﾞｼ
1687,1,714,02/11/28,テスト ,素人なんで牛鮭にしても（・∀・）ｲｲ??つっても参加できないんだけど｡･ﾟ･(ﾉД`)･ﾟ･｡
1688,1,715,02/11/28,名無しさん？,お初の参加者挙手ｷﾎﾞﾝﾇ
1689,1,716,02/11/28,名無しさん？,挙手。
1690,1,717,02/11/28,( ﾟÅﾟ)＜にゃが ,漏れ女だから並ねぎだく玉でもいい？
1691,1,718,02/11/28,永久貧血＞(･ω･lll） ,>>715（´∀｀）ノ
1692,1,719,02/11/28,名無しさん？,>>717ダメだ。女は女でもお前は大盛りが食える女だと俺のゴーストが囁いている。だからクエ！
1693,1,720,02/11/28,名無しさん？,>>717よし。
1694,1,721,02/11/28,はなぁ～ ,で、三宿はやらんのかと問いたい
1695,1,722,02/11/28,名無しさん？,>>717応援するからがんがって大盛り注文ｼﾙ！>>721場所が中途半端なんだよなあ。。渋谷にしたら？
1696,1,723,02/11/28,名無しさん？,>>178だけど名古屋、上社店２１：３０決行することにしますた！
1697,1,724,02/11/29,名無しさん？,本厚木２１時もやるのか。
1698,1,725,02/11/29,名無しさん？,★★★★★★★★★★12月1日午後21時00分 コピペ解禁★★★★★★★★★★もうすぐデスナ。
1699,1,726,02/11/29,名無しさん？,定期が２３日で切れるんだよね。
1700,1,727,02/11/29,名無しさん？,
1701,1,728,02/11/29,naoki ,デシ？
1702,1,729,02/11/29,名無しさん？,"あれは、昨年の11月・・・。夕方小腹がすいたので吉野家へ。客は学生２人と浮浪者。私は気にせず席についた。そして、並と卵を注文して食べていた。前の席の学生が、辛そうな顔をして浮浪者を見ている。私は浮浪者が嫌なだけと思っていた。浮浪者も並と玉子を食べていた。白身が口からダラリ出ている。・・・何度も、白身を口から出してはごはんに掛けて・・・。と思っていたが・・・いや、待て、玉子の器が無いではないか!!しかも、浮浪者からは時折、「カーッ」と聞こえる・・・。そう、あれは紛れも無く、""痰""をメシに掛けながら食べていたのだった。それを見て以来、吉野家には行けなくなった。"
1703,1,730,02/11/29,名無しさん？,ﾃｽﾄ
1704,1,731,02/11/29,葉月 ,俺は女だけど大盛り余裕で食うYOしかも二店行こうと思ってるしおまいら俺の食いざまを見に来てください
1705,1,732,02/11/29,名無しさん？,生卵食えぬ者は如何に？
1706,1,733,02/11/29,名無しさん？,>>732大盛りねぎだく半熟ギョク
1707,1,734,02/11/29,名無しさん？,>>732「すいません素人なので牛鮭定食下さい」
1708,1,735,02/11/29,732,参加したいけどなぁ。玉抜き必至だし。
1709,1,736,02/11/29,名無しさん？,>>735半熟でもダメなのか？
1710,1,737,02/11/29,名無しさん？,>>735食べれんやつはｷﾞｮｸ抜きでも良し。
1711,1,738,02/11/29,名無しさん？,★★★★★★★★★★12月1日午後21時00分 コピペ解禁★★★★★★★★★★あさってとなりますた。
1712,1,739,02/11/29,さぬき@栗林店ｷﾎﾞﾝﾇ,今日はめずらしく朝age(･∀･)ノさぬきの洗濯指数は100だそうです（ｗ>>671大阪か、ﾋｺｰｷなら25分・・・！がんがって来てくで（ｗ>>694（pgTAKAﾀｿ>栗林店も時間指定してくれたらOKでつよ（８時～１１時）／○ ヽ/ ○＼ .┌┐┌┐＿|＿/―┐＿＿＿＿＿＿＿＿＿ /ヽ――‐/ヽ＿＿＿＿＿＿＿＿││││＿|＿ / ＿/::::::::::::::::::::::::::::::::::::::::::::::: | ヽ /|::::::::::::::::::::::::::::::::::::::::::││││ |/ ￣￣￣￣￣￣￣￣￣ヽ ヽ //￣￣￣￣￣￣￣￣└┘└┘ |ノ  .＼ヽ/／.○. ○そ、そりでは10:30はどうでせうか(ﾟ∀ﾟ;)ﾄﾞｷﾄﾞｷ>つか屋島店に拉致（言葉どおり殺伐と）してあげようか（ｗｶﾞｸｶﾞｸ((゜Д゜;))))ﾌﾞﾙﾌﾞﾙっちゅうか 2ちゃんねらのﾂｰｼｮｯﾄか、おめでてーな（ｗところでAMでつよね？>>715ﾎｰｲﾎｲ(･∀･)ノ♪ﾒｼｵﾁ
1713,1,740,02/11/29,牛丼肉抜き,>>723>>178了解
1714,1,741,02/11/29,女（略,おまいら楽しげですね。
1715,1,742,02/11/29,名無しさん？,>>741楽しそうと思うなら参加しる！大盛りｷﾂｲから並でもいいですか？しかもつゆだくで・・・くっくっくっジークつゆだくっ！
1716,1,743,02/11/29,pgTAKA,>>715ﾊｲﾖ(ﾟдﾟ)/>>739＞ところでAMでつよね？Σ（ﾟдﾟ|||）ｶﾞｰﾝ平日じゃんよ、働いてますよ・・・つーことでPMでおねがいしまつところで交通僻地の人と連れ立っていくのは馴れ合いなのか?
1717,1,744,02/11/29,名無しさん？,>>743戦場では他人を振舞い殺伐とすればよし。
1718,1,745,02/11/29,732,>736半熟もちょっと厳しいなぁ>737抜きでOKなら参加しますが…ということで、近くで今のところいるのは浜松西伊場か。152号線浜松有玉でやる奴はいないのかな？もしいればそっちに行くが…いや距離は変わらないんだけどね。
1719,1,746,02/11/29,名無しさん？,東京聖地に負けないくらい大阪でも盛り上がろう！ワショーイ！
1720,1,747,02/11/29,名無しさん？,>>743明らかに馴れ合いだろう。そういうの堂々と書くな。
1721,1,748,02/11/29,４番ﾒﾌｨｽﾄ汁男優。 ,大阪ｵﾌ・・・・行きたいなぁ・・・・。２４日・・・仕事だろうな・・・
